TIMESTAMP,IP_ADDRESS,PROTOCOL,BYTES_TRANSFERRED,STATUS_CODE,USER_AGENT
2015-01-01T00:00:00Z,217.234.90.204,UDP,4636138,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-02T22:00:00Z,163.222.78.151,HTTPS,3149442,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-02T23:00:00Z,38.35.6.41,HTTPS,2891762,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T00:00:00Z,123.252.90.40,TCP,1810884,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T01:00:00Z,221.144.167.186,UDP,4899982,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T02:00:00Z,68.183.110.210,SSH,3337227,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T03:00:00Z,252.215.189.164,TCP,3422685,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T04:00:00Z,225.19.94.180,HTTPS,4275799,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T05:00:00Z,195.199.173.62,TCP,660778,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T06:00:00Z,102.86.176.150,UDP,3006770,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T07:00:00Z,150.191.180.92,TCP,4001117,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T08:00:00Z,118.198.62.116,SSH,392645,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T09:00:00Z,125.161.198.134,UDP,137702,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T10:00:00Z,240.101.175.119,TCP,192401,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T11:00:00Z,180.140.169.77,SSH,3407653,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T12:00:00Z,202.255.248.173,TCP,4519683,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T13:00:00Z,239.229.127.248,HTTPS,1217583,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T14:00:00Z,114.50.94.167,HTTPS,4106897,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T15:00:00Z,149.59.145.6,HTTPS,443161,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T16:00:00Z,232.141.209.229,TCP,45945,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T17:00:00Z,244.43.186.230,TCP,4486276,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T18:00:00Z,249.143.207.122,UDP,4957631,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T19:00:00Z,1.105.101.134,SSH,592007,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T20:00:00Z,2.226.201.117,HTTPS,4191553,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T21:00:00Z,52.209.189.160,UDP,3812437,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T22:00:00Z,72.133.249.6,HTTPS,2231913,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-03T23:00:00Z,42.153.62.78,UDP,3786059,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T00:00:00Z,8.133.23.88,TCP,3248181,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T01:00:00Z,92.90.159.158,HTTPS,2828669,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T02:00:00Z,118.161.238.160,HTTPS,4154714,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T03:00:00Z,149.152.181.205,TCP,192627,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T04:00:00Z,231.51.32.112,UDP,785512,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T05:00:00Z,229.73.241.6,SSH,4697955,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T06:00:00Z,216.82.54.127,SSH,2010424,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T07:00:00Z,79.97.17.255,SSH,4522068,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T08:00:00Z,149.89.17.144,SSH,356615,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T09:00:00Z,51.220.95.121,SSH,2751592,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T10:00:00Z,45.48.190.245,HTTPS,1661056,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T11:00:00Z,149.124.26.135,TCP,410092,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T12:00:00Z,54.204.78.189,HTTPS,4174620,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T13:00:00Z,166.59.86.159,HTTPS,4254151,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T14:00:00Z,69.49.160.165,SSH,2819352,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T15:00:00Z,38.86.70.74,HTTPS,3068654,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T16:00:00Z,82.202.174.7,SSH,2494199,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T17:00:00Z,29.64.169.3,HTTPS,2693667,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T18:00:00Z,139.109.215.16,TCP,1696474,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T19:00:00Z,169.107.77.177,HTTPS,4647535,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T20:00:00Z,146.91.188.109,TCP,2828845,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T21:00:00Z,101.239.230.107,UDP,1153433,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T22:00:00Z,224.112.134.196,TCP,4607087,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-04T23:00:00Z,225.91.98.96,SSH,2207151,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T00:00:00Z,199.38.32.162,TCP,4917301,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T01:00:00Z,251.21.56.75,SSH,3688710,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T02:00:00Z,221.6.165.122,SSH,1032259,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T03:00:00Z,146.96.123.175,SSH,4210823,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T04:00:00Z,51.36.39.225,HTTPS,3067584,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T05:00:00Z,53.22.28.232,SSH,784675,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T06:00:00Z,56.8.64.67,SSH,4643889,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T07:00:00Z,149.201.244.149,HTTPS,3105741,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T08:00:00Z,57.121.20.78,HTTPS,1877599,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T09:00:00Z,46.91.118.220,SSH,1425211,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T10:00:00Z,238.107.105.103,TCP,4142031,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T11:00:00Z,75.221.209.145,TCP,4044323,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T12:00:00Z,203.220.150.11,HTTPS,3849672,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T13:00:00Z,44.15.67.81,UDP,2071364,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T14:00:00Z,40.229.185.245,TCP,4344089,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T15:00:00Z,176.98.19.231,SSH,65195,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T16:00:00Z,42.237.15.159,SSH,1430920,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T17:00:00Z,85.244.165.113,HTTPS,1265434,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T18:00:00Z,56.70.82.154,HTTPS,1300300,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T19:00:00Z,92.186.55.212,HTTPS,2546555,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T20:00:00Z,10.36.28.42,HTTPS,1257592,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T21:00:00Z,183.117.32.2,SSH,4796164,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T22:00:00Z,78.218.204.208,UDP,2242956,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-05T23:00:00Z,5.38.69.164,HTTPS,659834,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T00:00:00Z,45.200.140.74,UDP,3750477,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T01:00:00Z,143.171.10.87,SSH,3899866,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T02:00:00Z,221.127.166.13,UDP,4147994,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T03:00:00Z,245.157.80.215,HTTPS,4167791,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T04:00:00Z,54.187.23.253,SSH,1062079,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T05:00:00Z,253.14.18.2,UDP,4979124,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T06:00:00Z,222.76.138.90,SSH,3053660,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T07:00:00Z,11.2.76.222,UDP,4340385,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T08:00:00Z,85.39.190.136,TCP,4267535,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T09:00:00Z,48.167.149.187,UDP,2954677,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T10:00:00Z,247.110.154.14,HTTPS,1201864,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T11:00:00Z,179.177.17.137,TCP,2091030,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T12:00:00Z,167.147.38.169,SSH,3199004,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T13:00:00Z,175.97.199.151,TCP,4397118,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T14:00:00Z,56.116.169.218,TCP,185387,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T15:00:00Z,63.126.247.23,TCP,2344656,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T16:00:00Z,121.130.172.82,HTTPS,2766935,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T17:00:00Z,199.22.36.249,HTTPS,4113621,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T18:00:00Z,28.73.209.232,SSH,4247719,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T19:00:00Z,60.244.32.232,HTTPS,4370643,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T20:00:00Z,34.19.229.178,TCP,1344267,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T21:00:00Z,1.250.229.8,SSH,368041,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T22:00:00Z,149.147.19.36,TCP,1212789,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-06T23:00:00Z,225.55.73.210,SSH,700972,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T00:00:00Z,216.221.190.155,TCP,1841169,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T01:00:00Z,149.164.67.124,UDP,60439,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T02:00:00Z,242.38.37.252,SSH,4269972,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T03:00:00Z,34.74.158.190,HTTPS,1877972,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T04:00:00Z,173.5.236.227,SSH,4313435,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T05:00:00Z,9.204.117.128,HTTPS,2009764,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T06:00:00Z,160.117.146.128,UDP,4467627,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T07:00:00Z,247.219.149.213,UDP,2813061,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T08:00:00Z,101.94.153.142,UDP,1336215,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T09:00:00Z,181.68.23.66,UDP,3963127,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T10:00:00Z,91.251.92.50,HTTPS,1730832,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T11:00:00Z,223.218.26.75,TCP,449137,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T12:00:00Z,57.123.104.95,UDP,4243992,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T13:00:00Z,146.158.126.12,TCP,3358208,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T14:00:00Z,120.78.241.95,HTTPS,152745,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T15:00:00Z,19.195.229.139,TCP,4423433,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T16:00:00Z,154.43.70.65,SSH,1120596,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T17:00:00Z,141.46.36.10,TCP,3211995,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T18:00:00Z,246.61.38.41,SSH,4996256,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T19:00:00Z,21.230.53.140,HTTPS,3234873,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T20:00:00Z,58.13.4.151,TCP,686785,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T21:00:00Z,216.3.73.146,TCP,3195256,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T22:00:00Z,235.146.64.162,SSH,1790105,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-07T23:00:00Z,68.181.238.229,HTTPS,1000535,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T00:00:00Z,193.184.33.193,SSH,622400,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T01:00:00Z,6.21.41.233,UDP,4988565,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T02:00:00Z,90.206.138.124,TCP,1811555,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T03:00:00Z,58.120.142.112,TCP,1704670,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T04:00:00Z,239.128.198.91,HTTPS,2336451,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T05:00:00Z,252.100.192.103,UDP,4090277,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T06:00:00Z,197.158.199.79,HTTPS,4151686,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T07:00:00Z,46.200.26.64,SSH,2775799,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T08:00:00Z,107.152.2.77,UDP,2439063,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T09:00:00Z,114.149.59.40,TCP,3040279,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T10:00:00Z,57.100.88.245,UDP,2925303,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T11:00:00Z,94.142.63.158,TCP,329266,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T12:00:00Z,16.35.20.26,HTTPS,146812,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T13:00:00Z,44.69.213.117,SSH,4833177,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T14:00:00Z,197.100.242.189,SSH,302871,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T15:00:00Z,170.132.44.238,TCP,1815613,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T16:00:00Z,50.63.52.21,SSH,2063670,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T17:00:00Z,144.51.153.211,HTTPS,2321429,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T18:00:00Z,104.213.58.210,HTTPS,1945851,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T19:00:00Z,152.130.132.177,SSH,4924690,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T20:00:00Z,163.236.52.112,UDP,1984979,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T21:00:00Z,76.71.232.25,HTTPS,3665798,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2018-06-08T22:00:00Z,216.78.89.19,HTTPS,1583454,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
